BN,TN,SubNum,group,hand,isTrain,seq,ChunkSize,digitChangePos,digitChangeValue,press1,press2,press3,press4,press5,press6,press7,press8,press9,press10,press11,RT,ET,norm_MT,isError,timingError,points,response1,response2,response3,response4,response5,response6,response7,response8,response9,response10,response11,handPressed1,handPressed2,handPressed3,handPressed4,handPressed5,handPressed6,handPressed7,handPressed8,handPressed9,handPressed10,handPressed11,pressTime1,pressTime2,pressTime3,pressTime4,pressTime5,pressTime6,pressTime7,pressTime8,pressTime9,pressTime10,pressTime11,timeThreshold,timeThresholdSuper,startTime,startTimeReal,trialDur,startTR,startTRtime,useMetronome,isCross,timeThreshold.1,timeThresholdSuper.1,IPI1,IPI2,IPI3,IPI4,IPI5,IPI6,IPI7,IPI8,IPI9,IPI10
7,4,4,1,2,0,14325242135,2333,5,3,1,4,3,2,5,3,4,2,1,3,5,600.0,2780.0,3380.0,0,0,1,1,4,3,2,5,3,4,2,1,3,5,2,2,2,2,2,2,2,2,2,2,2,605.0,730.0,820.0,1150.0,1260.0,1770.0,2545.0,2625.0,2750.0,3175.0,3275.0,2719.5,2538.2,-842150451,-1,6600,-1,-1,1.0,0.0,,,125.0,90.0,330.0,110.0,510.0,775.0,80.0,125.0,425.0,100.0
7,5,4,1,2,0,13524232514,3332,9,1,1,3,5,2,4,2,3,2,5,1,4,485.0,1715.0,2200.0,0,0,1,1,3,5,2,4,2,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,490.0,555.0,650.0,930.0,1080.0,1220.0,1530.0,1615.0,1750.0,2020.0,2105.0,2719.5,2538.2,-842150451,-1,5420,-1,-1,1.0,0.0,,,65.0,95.0,280.0,150.0,140.0,310.0,85.0,135.0,270.0,85.0
7,6,4,1,2,0,51423252413,2333,5,2,5,1,4,2,3,2,5,2,4,1,3,555.0,2115.0,2670.0,0,0,1,5,1,4,2,3,2,5,2,4,1,3,2,2,2,2,2,2,2,2,2,2,2,560.0,700.0,855.0,1160.0,1310.0,1450.0,1835.0,1970.0,2115.0,2530.0,2565.0,2719.5,2538.2,-842150451,-1,5890,-1,-1,1.0,0.0,,,140.0,155.0,305.0,150.0,140.0,385.0,135.0,145.0,415.0,35.0
7,7,4,1,2,0,14325242135,2333,5,2,1,4,3,2,5,2,4,2,1,3,5,540.0,2440.0,2980.0,0,0,1,1,4,3,2,5,2,4,2,1,3,5,2,2,2,2,2,2,2,2,2,2,2,545.0,705.0,840.0,1260.0,1390.0,1560.0,2015.0,2080.0,2425.0,2775.0,2850.0,2719.5,2538.2,-842150451,-1,6200,-1,-1,1.0,0.0,,,160.0,135.0,420.0,130.0,170.0,455.0,65.0,345.0,350.0,75.0
7,8,4,1,2,0,41325242351,3332,5,2,4,1,3,2,5,2,4,2,3,5,1,850.0,2055.0,2905.0,0,0,1,4,1,3,2,5,2,4,2,3,5,1,2,2,2,2,2,2,2,2,2,2,2,855.0,935.0,1080.0,1375.0,1535.0,1685.0,2135.0,2210.0,2360.0,2700.0,2820.0,2719.5,2538.2,-842150451,-1,6125,-1,-1,1.0,0.0,,,80.0,145.0,295.0,160.0,150.0,450.0,75.0,150.0,340.0,120.0
7,9,4,1,2,0,25214542352,3332,7,5,2,5,2,1,4,5,4,5,3,5,2,585.0,3740.0,4325.0,1,0,-1,2,5,2,1,4,3,5,5,3,5,2,2,2,2,2,2,2,2,2,2,2,2,590.0,890.0,1055.0,1555.0,1710.0,1795.0,2365.0,3430.0,3750.0,4010.0,4205.0,2719.5,2538.2,-842150451,-1,7545,-1,-1,1.0,0.0,,,300.0,165.0,500.0,155.0,85.0,570.0,1065.0,320.0,260.0,195.0
7,10,4,1,2,0,14325242135,2333,9,3,1,4,3,2,5,2,4,2,1,3,5,690.0,2365.0,3055.0,0,0,1,1,4,3,2,5,2,4,2,1,3,5,2,2,2,2,2,2,2,2,2,2,2,695.0,840.0,915.0,1190.0,1360.0,1510.0,2265.0,2375.0,2720.0,2820.0,2935.0,2719.5,2538.2,-842150451,-1,6275,-1,-1,1.0,0.0,,,145.0,75.0,275.0,170.0,150.0,755.0,110.0,345.0,100.0,115.0
7,11,4,1,2,0,24542151411,2333,9,2,2,4,5,4,2,1,5,1,4,2,1,1060.0,3740.0,4800.0,1,0,-1,2,5,4,4,2,1,5,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,1065.0,1255.0,1305.0,2805.0,2980.0,3140.0,3550.0,3780.0,4395.0,4540.0,4690.0,2719.5,2538.2,-842150451,-1,8020,-1,-1,1.0,0.0,,,190.0,50.0,1500.0,175.0,160.0,410.0,230.0,615.0,145.0,150.0
7,12,4,1,2,0,13524232514,3332,5,2,1,3,5,2,4,2,3,2,5,1,4,505.0,1805.0,2310.0,0,0,1,1,3,5,2,4,2,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,510.0,575.0,665.0,905.0,1120.0,1245.0,1600.0,1685.0,1820.0,2090.0,2195.0,2719.5,2538.2,-842150451,-1,5530,-1,-1,1.0,0.0,,,65.0,90.0,240.0,215.0,125.0,355.0,85.0,135.0,270.0,105.0
7,13,4,1,2,0,51423252413,2333,9,1,5,1,4,2,3,2,5,2,4,1,3,655.0,2355.0,3010.0,0,0,1,5,1,4,2,3,2,5,2,4,1,3,2,2,2,2,2,2,2,2,2,2,2,660.0,830.0,990.0,1350.0,1530.0,1645.0,2200.0,2410.0,2550.0,2840.0,2880.0,2719.5,2538.2,-842150451,-1,6230,-1,-1,1.0,0.0,,,170.0,160.0,360.0,180.0,115.0,555.0,210.0,140.0,290.0,40.0
7,14,4,1,2,0,41325242351,3332,5,1,4,1,3,2,5,1,4,2,3,5,1,670.0,2600.0,3270.0,0,0,1,4,1,3,2,5,1,4,2,3,5,1,2,2,2,2,2,2,2,2,2,2,2,675.0,790.0,885.0,1170.0,1375.0,1760.0,2390.0,2450.0,2705.0,3025.0,3160.0,2719.5,2538.2,-842150451,-1,6490,-1,-1,1.0,0.0,,,115.0,95.0,285.0,205.0,385.0,630.0,60.0,255.0,320.0,135.0
7,15,4,1,2,0,41325242351,3332,5,2,4,1,3,2,5,2,4,2,3,5,1,705.0,2170.0,2875.0,0,0,1,4,1,3,2,5,2,4,2,3,5,1,2,2,2,2,2,2,2,2,2,2,2,710.0,830.0,945.0,1310.0,1495.0,1640.0,2105.0,2175.0,2315.0,2635.0,2765.0,2719.5,2538.2,-842150451,-1,6095,-1,-1,1.0,0.0,,,120.0,115.0,365.0,185.0,145.0,465.0,70.0,140.0,320.0,130.0
7,16,4,1,2,0,41325242351,3332,9,4,4,1,3,2,5,2,4,2,3,4,1,680.0,2495.0,3175.0,1,0,-1,4,1,3,2,5,2,4,2,3,5,1,2,2,2,2,2,2,2,2,2,2,2,685.0,805.0,920.0,1195.0,1345.0,1500.0,1930.0,2000.0,2115.0,2470.0,3065.0,2719.5,2538.2,-842150451,-1,6395,-1,-1,1.0,0.0,,,120.0,115.0,275.0,150.0,155.0,430.0,70.0,115.0,355.0,595.0
7,17,4,1,2,0,52542314243,3332,7,5,5,2,5,4,2,3,1,5,2,4,3,900.0,3485.0,4385.0,0,0,1,5,2,5,4,2,3,1,5,2,4,3,2,2,2,2,2,2,2,2,2,2,2,905.0,1115.0,1225.0,1805.0,1890.0,2000.0,3035.0,3280.0,3595.0,4035.0,4270.0,2719.5,2538.2,-842150451,-1,7605,-1,-1,1.0,0.0,,,210.0,110.0,580.0,85.0,110.0,1035.0,245.0,315.0,440.0,235.0
7,18,4,1,2,0,14325242135,2333,7,2,1,4,3,2,5,2,4,2,1,3,5,735.0,2665.0,3400.0,0,0,1,1,4,3,2,5,2,4,2,1,3,5,2,2,2,2,2,2,2,2,2,2,2,740.0,1000.0,1195.0,1405.0,1590.0,1840.0,2665.0,2760.0,2940.0,3175.0,3295.0,2719.5,2538.2,-842150451,-1,6620,-1,-1,1.0,0.0,,,260.0,195.0,210.0,185.0,250.0,825.0,95.0,180.0,235.0,120.0
7,19,4,1,2,0,13524232514,3332,5,1,1,3,5,2,4,1,3,2,5,1,4,590.0,3285.0,3875.0,0,0,1,1,3,5,2,4,1,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,595.0,665.0,800.0,1050.0,1400.0,2010.0,3075.0,3215.0,3370.0,3685.0,3805.0,2719.5,2538.2,-842150451,-1,7095,-1,-1,1.0,0.0,,,70.0,135.0,250.0,350.0,610.0,1065.0,140.0,155.0,315.0,120.0
7,20,4,1,2,0,13524232514,3332,9,1,1,3,5,2,4,2,3,2,5,1,4,545.0,1860.0,2405.0,0,0,1,1,3,5,2,4,2,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,550.0,620.0,735.0,975.0,1210.0,1315.0,1695.0,1785.0,1925.0,2200.0,2280.0,2719.5,2538.2,-842150451,-1,5625,-1,-1,1.0,0.0,,,70.0,115.0,240.0,235.0,105.0,380.0,90.0,140.0,275.0,80.0
7,21,4,1,2,0,51423252413,2333,7,2,5,1,4,2,3,2,5,2,4,1,3,660.0,2270.0,2930.0,0,0,1,5,1,4,2,3,2,5,2,4,1,3,2,2,2,2,2,2,2,2,2,2,2,665.0,815.0,975.0,1360.0,1510.0,1630.0,2035.0,2210.0,2510.0,2785.0,2815.0,2719.5,2538.2,-842150451,-1,6150,-1,-1,1.0,0.0,,,150.0,160.0,385.0,150.0,120.0,405.0,175.0,300.0,275.0,30.0
7,22,4,1,2,0,14142432432,3332,9,3,1,4,1,4,2,4,3,2,4,3,2,695.0,2700.0,3395.0,0,0,1,1,4,1,4,2,4,3,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,700.0,910.0,1085.0,1235.0,1665.0,1810.0,2180.0,2280.0,2745.0,2930.0,3290.0,2719.5,2538.2,-842150451,-1,6615,-1,-1,1.0,0.0,,,210.0,175.0,150.0,430.0,145.0,370.0,100.0,465.0,185.0,360.0
7,23,4,1,2,0,21323115415,2333,5,2,2,1,3,2,3,2,1,5,4,1,5,1280.0,3290.0,4570.0,0,0,1,2,1,3,2,3,2,1,5,4,1,5,2,2,2,2,2,2,2,2,2,2,2,1285.0,1905.0,2205.0,2560.0,2815.0,2970.0,3620.0,3830.0,4020.0,4325.0,4405.0,2719.5,2538.2,-842150451,-1,7790,-1,-1,1.0,0.0,,,620.0,300.0,355.0,255.0,155.0,650.0,210.0,190.0,305.0,80.0
7,24,4,1,2,0,51423252413,2333,5,2,5,1,4,2,3,2,5,2,4,1,3,680.0,2520.0,3200.0,0,0,1,5,1,4,2,3,2,5,2,4,1,3,2,2,2,2,2,2,2,2,2,2,2,685.0,840.0,1015.0,1355.0,1480.0,1670.0,2250.0,2395.0,2740.0,3015.0,3090.0,2719.5,2538.2,-842150451,-1,6420,-1,-1,1.0,0.0,,,155.0,175.0,340.0,125.0,190.0,580.0,145.0,345.0,275.0,75.0
8,1,4,1,2,0,31312532551,2333,9,2,3,1,3,1,2,5,3,2,5,2,1,690.0,3405.0,4095.0,1,0,-1,3,1,3,2,5,5,3,2,5,2,1,2,2,2,2,2,2,2,2,2,2,2,695.0,860.0,1020.0,1495.0,1690.0,2480.0,3005.0,3105.0,3375.0,3875.0,3970.0,2719.5,2538.2,-842150451,-1,7315,-1,-1,1.0,0.0,,,165.0,160.0,475.0,195.0,790.0,525.0,100.0,270.0,500.0,95.0
8,2,4,1,2,0,13524232514,3332,5,5,1,3,5,2,4,5,3,2,5,1,4,530.0,2915.0,3445.0,0,0,1,1,3,5,2,4,5,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,535.0,670.0,875.0,1395.0,1890.0,2185.0,2535.0,2650.0,2915.0,3260.0,3360.0,2719.5,2538.2,-842150451,-1,6665,-1,-1,1.0,0.0,,,135.0,205.0,520.0,495.0,295.0,350.0,115.0,265.0,345.0,100.0
8,3,4,1,2,0,41213421333,3332,9,1,4,1,2,1,3,4,2,1,3,1,3,740.0,4340.0,5080.0,1,0,-1,4,1,3,2,3,2,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,745.0,915.0,1125.0,1195.0,2285.0,3055.0,3165.0,3840.0,4025.0,4130.0,4890.0,2719.5,2538.2,-842150451,-1,8300,-1,-1,1.0,0.0,,,170.0,210.0,70.0,1090.0,770.0,110.0,675.0,185.0,105.0,760.0
8,4,4,1,2,0,14325242135,2333,9,3,1,4,3,2,5,2,4,2,1,3,5,825.0,2270.0,3095.0,0,0,1,1,4,3,2,5,2,4,2,1,3,5,2,2,2,2,2,2,2,2,2,2,2,830.0,1010.0,1180.0,1430.0,1610.0,1760.0,2250.0,2345.0,2550.0,2900.0,2980.0,2719.5,2538.2,-842150451,-1,6315,-1,-1,1.0,0.0,,,180.0,170.0,250.0,180.0,150.0,490.0,95.0,205.0,350.0,80.0
8,5,4,1,2,0,14325242135,2333,7,2,1,4,3,2,5,2,4,2,1,3,5,680.0,2055.0,2735.0,0,0,1,1,4,3,2,5,2,4,2,1,3,5,2,2,2,2,2,2,2,2,2,2,2,685.0,830.0,915.0,1215.0,1340.0,1490.0,1960.0,2035.0,2190.0,2540.0,2635.0,2719.5,2538.2,-842150451,-1,5955,-1,-1,1.0,0.0,,,145.0,85.0,300.0,125.0,150.0,470.0,75.0,155.0,350.0,95.0
8,6,4,1,2,0,13524232514,3332,9,1,1,3,5,2,4,2,3,2,5,1,4,585.0,1785.0,2370.0,0,0,1,1,3,5,2,4,2,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,590.0,640.0,810.0,1075.0,1200.0,1340.0,1655.0,1755.0,1890.0,2165.0,2275.0,2719.5,2538.2,-842150451,-1,5590,-1,-1,1.0,0.0,,,50.0,170.0,265.0,125.0,140.0,315.0,100.0,135.0,275.0,110.0
8,7,4,1,2,0,14325242135,2333,5,2,1,4,3,2,5,2,4,2,1,3,5,600.0,1990.0,2590.0,0,0,1,1,4,3,2,5,2,4,2,1,3,5,2,2,2,2,2,2,2,2,2,2,2,605.0,705.0,805.0,1045.0,1175.0,1325.0,1790.0,1860.0,2030.0,2385.0,2490.0,2719.5,2538.2,-842150451,-1,5810,-1,-1,1.0,0.0,,,100.0,100.0,240.0,130.0,150.0,465.0,70.0,170.0,355.0,105.0
8,8,4,1,2,0,35241321245,3332,5,4,3,5,2,4,1,4,2,1,2,4,5,940.0,2620.0,3560.0,0,0,1,3,5,2,4,1,4,2,1,2,4,5,2,2,2,2,2,2,2,2,2,2,2,945.0,1055.0,1195.0,1665.0,1775.0,1930.0,2395.0,2520.0,3170.0,3325.0,3460.0,2719.5,2538.2,-842150451,-1,6780,-1,-1,1.0,0.0,,,110.0,140.0,470.0,110.0,155.0,465.0,125.0,650.0,155.0,135.0
8,9,4,1,2,0,41325242351,3332,9,2,4,1,3,2,5,2,4,2,3,2,1,770.0,3300.0,4070.0,1,0,-1,4,1,2,2,5,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,775.0,895.0,1030.0,1760.0,1930.0,2075.0,2660.0,2740.0,2905.0,3500.0,3945.0,2719.5,2538.2,-842150451,-1,7290,-1,-1,1.0,0.0,,,120.0,135.0,730.0,170.0,145.0,585.0,80.0,165.0,595.0,445.0
8,10,4,1,2,0,51423252413,2333,9,1,5,1,4,2,3,2,5,2,4,1,3,720.0,2115.0,2835.0,0,0,1,5,1,4,2,3,2,5,2,4,1,3,2,2,2,2,2,2,2,2,2,2,2,725.0,860.0,1015.0,1275.0,1445.0,1570.0,2130.0,2240.0,2390.0,2700.0,2720.0,2719.5,2538.2,-842150451,-1,6055,-1,-1,1.0,0.0,,,135.0,155.0,260.0,170.0,125.0,560.0,110.0,150.0,310.0,20.0
8,11,4,1,2,0,41243415343,3332,9,1,4,1,2,4,3,4,1,5,3,1,3,765.0,3195.0,3960.0,0,0,1,4,1,2,4,3,4,1,5,3,1,3,2,2,2,2,2,2,2,2,2,2,2,770.0,870.0,1100.0,1940.0,2170.0,2435.0,2920.0,3125.0,3560.0,3740.0,3860.0,2719.5,2538.2,-842150451,-1,7180,-1,-1,1.0,0.0,,,100.0,230.0,840.0,230.0,265.0,485.0,205.0,435.0,180.0,120.0
8,12,4,1,2,0,51521514252,2333,7,5,5,1,5,2,1,5,1,5,2,5,2,665.0,2920.0,3585.0,0,0,1,5,1,5,2,1,5,1,5,2,5,2,2,2,2,2,2,2,2,2,2,2,2,670.0,860.0,1000.0,1595.0,1795.0,2135.0,2280.0,2785.0,3085.0,3340.0,3460.0,2719.5,2538.2,-842150451,-1,6805,-1,-1,1.0,0.0,,,190.0,140.0,595.0,200.0,340.0,145.0,505.0,300.0,255.0,120.0
8,13,4,1,2,0,41325242351,3332,7,2,4,1,3,2,5,2,4,2,3,5,1,855.0,2675.0,3530.0,1,0,-1,4,1,2,2,5,2,4,2,3,5,1,2,2,2,2,2,2,2,2,2,2,2,860.0,1020.0,1200.0,1880.0,2075.0,2205.0,2800.0,2885.0,2985.0,3295.0,3400.0,2719.5,2538.2,-842150451,-1,6750,-1,-1,1.0,0.0,,,160.0,180.0,680.0,195.0,130.0,595.0,85.0,100.0,310.0,105.0
8,14,4,1,2,0,53151414143,2333,9,5,5,3,1,5,1,4,1,4,1,5,3,780.0,3720.0,4500.0,0,0,1,5,3,1,5,1,4,1,4,1,5,3,2,2,2,2,2,2,2,2,2,2,2,785.0,1020.0,1315.0,2035.0,2205.0,2375.0,2990.0,3145.0,3485.0,4015.0,4410.0,2719.5,2538.2,-842150451,-1,7720,-1,-1,1.0,0.0,,,235.0,295.0,720.0,170.0,170.0,615.0,155.0,340.0,530.0,395.0
8,15,4,1,2,0,41325242351,3332,7,2,4,1,3,2,5,2,4,2,3,5,1,730.0,2105.0,2835.0,0,0,1,4,1,3,2,5,2,4,2,3,5,1,2,2,2,2,2,2,2,2,2,2,2,735.0,840.0,985.0,1400.0,1540.0,1695.0,2100.0,2215.0,2305.0,2600.0,2725.0,2719.5,2538.2,-842150451,-1,6055,-1,-1,1.0,0.0,,,105.0,145.0,415.0,140.0,155.0,405.0,115.0,90.0,295.0,125.0
8,16,4,1,2,0,23424543223,2333,9,5,2,3,4,2,4,5,4,3,2,5,3,1025.0,3515.0,4540.0,0,0,1,2,3,4,2,4,5,4,3,2,5,3,2,2,2,2,2,2,2,2,2,2,2,1030.0,1140.0,1295.0,2170.0,2395.0,2540.0,3160.0,3635.0,3720.0,4230.0,4475.0,2719.5,2538.2,-842150451,-1,7760,-1,-1,1.0,0.0,,,110.0,155.0,875.0,225.0,145.0,620.0,475.0,85.0,510.0,245.0
8,17,4,1,2,0,14325242135,2333,5,2,1,4,3,2,5,2,4,2,1,3,5,765.0,2850.0,3615.0,0,0,1,1,4,3,2,5,2,4,2,1,3,5,2,2,2,2,2,2,2,2,2,2,2,770.0,930.0,1020.0,1350.0,1480.0,1635.0,2180.0,2910.0,3025.0,3460.0,3535.0,2719.5,2538.2,-842150451,-1,6835,-1,-1,1.0,0.0,,,160.0,90.0,330.0,130.0,155.0,545.0,730.0,115.0,435.0,75.0
8,18,4,1,2,0,41325242351,3332,9,5,4,1,3,2,5,2,4,2,3,5,1,645.0,2140.0,2785.0,0,0,1,4,1,3,2,5,2,4,2,3,5,1,2,2,2,2,2,2,2,2,2,2,2,650.0,775.0,900.0,1230.0,1335.0,1525.0,1930.0,2075.0,2165.0,2575.0,2705.0,2719.5,2538.2,-842150451,-1,6005,-1,-1,1.0,0.0,,,125.0,125.0,330.0,105.0,190.0,405.0,145.0,90.0,410.0,130.0
8,19,4,1,2,0,13524232514,3332,5,2,1,3,5,2,4,2,3,2,5,1,4,600.0,2360.0,2960.0,0,0,1,1,3,5,2,4,2,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,605.0,640.0,785.0,1105.0,1565.0,1740.0,2215.0,2305.0,2440.0,2755.0,2850.0,2719.5,2538.2,-842150451,-1,6180,-1,-1,1.0,0.0,,,35.0,145.0,320.0,460.0,175.0,475.0,90.0,135.0,315.0,95.0
8,20,4,1,2,0,41412314325,3332,9,4,4,1,4,1,2,3,1,4,3,4,5,670.0,3840.0,4510.0,1,0,-1,4,1,4,1,3,3,1,4,3,5,5,2,2,2,2,2,2,2,2,2,2,2,675.0,815.0,955.0,1630.0,1800.0,2455.0,3370.0,3520.0,3600.0,3930.0,4410.0,2719.5,2538.2,-842150451,-1,7730,-1,-1,1.0,0.0,,,140.0,140.0,675.0,170.0,655.0,915.0,150.0,80.0,330.0,480.0
8,21,4,1,2,0,51423252413,2333,7,2,5,1,4,2,3,2,5,2,4,1,3,665.0,2385.0,3050.0,0,0,1,5,1,4,2,3,2,5,2,4,1,3,2,2,2,2,2,2,2,2,2,2,2,670.0,815.0,1020.0,1475.0,1625.0,1755.0,2185.0,2380.0,2555.0,2895.0,2940.0,2719.5,2538.2,-842150451,-1,6270,-1,-1,1.0,0.0,,,145.0,205.0,455.0,150.0,130.0,430.0,195.0,175.0,340.0,45.0
8,22,4,1,2,0,13524232514,3332,5,1,1,3,5,2,4,1,3,2,5,1,4,575.0,2415.0,2990.0,0,0,1,1,3,5,2,4,1,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,580.0,630.0,775.0,1065.0,1490.0,1715.0,2160.0,2305.0,2470.0,2780.0,2870.0,2719.5,2538.2,-842150451,-1,6210,-1,-1,1.0,0.0,,,50.0,145.0,290.0,425.0,225.0,445.0,145.0,165.0,310.0,90.0
8,23,4,1,2,0,51423252413,2333,9,1,5,1,4,2,3,2,5,2,4,1,3,620.0,2450.0,3070.0,0,0,1,5,1,4,2,3,2,5,2,4,1,3,2,2,2,2,2,2,2,2,2,2,2,625.0,770.0,920.0,1240.0,1375.0,1530.0,1860.0,2480.0,2660.0,2910.0,2970.0,2719.5,2538.2,-842150451,-1,6290,-1,-1,1.0,0.0,,,145.0,150.0,320.0,135.0,155.0,330.0,620.0,180.0,250.0,60.0
8,24,4,1,2,0,51423252413,2333,9,1,5,1,4,2,3,2,5,2,4,1,3,610.0,2010.0,2620.0,0,0,1,5,1,4,2,3,2,5,2,4,1,3,2,2,2,2,2,2,2,2,2,2,2,615.0,755.0,925.0,1205.0,1345.0,1495.0,1840.0,2020.0,2195.0,2445.0,2530.0,2719.5,2538.2,-842150451,-1,5840,-1,-1,1.0,0.0,,,140.0,170.0,280.0,140.0,150.0,345.0,180.0,175.0,250.0,85.0
9,1,4,1,2,0,45415415314,3332,7,5,4,5,4,1,5,4,1,5,3,1,4,745.0,3210.0,3955.0,0,0,1,4,5,4,1,5,4,1,5,3,1,4,2,2,2,2,2,2,2,2,2,2,2,750.0,915.0,1105.0,1545.0,2090.0,2180.0,2895.0,3210.0,3420.0,3720.0,3870.0,2719.5,2538.2,-842150451,-1,7175,-1,-1,1.0,0.0,,,165.0,190.0,440.0,545.0,90.0,715.0,315.0,210.0,300.0,150.0
9,2,4,1,2,0,14325242135,2333,5,2,1,4,3,2,5,2,4,2,1,3,5,585.0,2400.0,2985.0,0,0,1,1,4,3,2,5,2,4,2,1,3,5,2,2,2,2,2,2,2,2,2,2,2,590.0,760.0,910.0,1425.0,1590.0,1750.0,2220.0,2285.0,2455.0,2795.0,2885.0,2719.5,2538.2,-842150451,-1,6205,-1,-1,1.0,0.0,,,170.0,150.0,515.0,165.0,160.0,470.0,65.0,170.0,340.0,90.0
9,3,4,1,2,0,13524232514,3332,9,1,1,3,5,2,4,2,3,2,5,1,4,675.0,3030.0,3705.0,0,0,1,1,3,5,2,4,2,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,680.0,725.0,1395.0,1610.0,1750.0,2290.0,2445.0,2610.0,2950.0,3370.0,3650.0,2719.5,2538.2,-842150451,-1,6925,-1,-1,1.0,0.0,,,45.0,670.0,215.0,140.0,540.0,155.0,165.0,340.0,420.0,280.0
9,4,4,1,2,0,14325242135,2333,9,2,1,4,3,2,5,2,4,2,1,2,5,645.0,3115.0,3760.0,1,0,-1,1,4,3,5,5,2,4,2,1,2,5,2,2,2,2,2,2,2,2,2,2,2,650.0,860.0,950.0,1490.0,2250.0,2360.0,2945.0,2995.0,3130.0,3565.0,3640.0,2719.5,2538.2,-842150451,-1,6980,-1,-1,1.0,0.0,,,210.0,90.0,540.0,760.0,110.0,585.0,50.0,135.0,435.0,75.0
9,5,4,1,2,0,13524232514,3332,7,2,1,3,5,2,4,2,3,2,5,1,4,605.0,1635.0,2240.0,0,0,1,1,3,5,2,4,2,3,2,5,1,4,2,2,2,2,2,2,2,2,2,2,2,610.0,650.0,775.0,1005.0,1160.0,1290.0,1585.0,1660.0,1805.0,2065.0,2140.0,2719.5,2538.2,-842150451,-1,5460,-1,-1,1.0,0.0,,,40.0,125.0,230.0,155.0,130.0,295.0,75.0,145.0,260.0,75.0
9,6,4,1,2,0,14325242135,2333,5,2,1,4,3,2,5,2,4,2,1,3,5,680.0,2215.0,2895.0,0,0,1,1,4,3,2,5,2,4,2,1,3,5,2,2,2,2,2,2,2,2,2,2,2,685.0,790.0,875.0,1225.0,1380.0,1530.0,1985.0,2055.0,2330.0,2705.0,2800.0,2719.5,2538.2,-842150451,-1,6115,-1,-1,1.0,0.0,,,105.0,85.0,350.0,155.0,150.0,455.0,70.0,275.0,375.0,95.0
9,7,4,1,2,0,14325242135,2333,9,3,1,4,3,2,5,2,4,2,1,3,5,600.0,2365.0,2965.0,0,0,1,1,4,3,2,5,2,4,2,1,3,5,2,2,2,2,2,2,2,2,2,2,2,605.0,730.0,830.0,1140.0,1280.0,1430.0,1895.0,2235.0,2395.0,2770.0,2860.0,2719.5,2538.2,-842150451,-1,6185,-1,-1,1.0,0.0,,,125.0,100.0,310.0,140.0,150.0,465.0,340.0,160.0,375.0,90.0
9,8,4,1,2,0,51423252413,2333,5,2,5,1,4,2,3,2,5,2,4,1,3,665.0,2090.0,2755.0,0,0,1,5,1,4,2,3,2,5,2,4,1,3,2,2,2,2,2,2,2,2,2,2,2,670.0,835.0,995.0,1295.0,1420.0,1595.0,1960.0,2085.0,2260.0,2565.0,2625.0,2719.5,2538.2,-842150451,-1,5975,-1,-1,1.0,0.0,,,165.0,160.0,300.0,125.0,175.0,365.0,125.0,175.0,305.0,60.0
9,9,4,1,2,0,41325242351,3332,7,2,4,1,3,2,5,2,4,2,3,5,1,805.0,2215.0,3020.0,0,0,1,4,1,3,2,5,2,4,2,3,5,1,2,2,2,2,2,2,2,2,2,2,2,810.0,920.0,1030.0,1495.0,1630.0,1795.0,2160.0,2280.0,2395.0,2770.0,2885.0,2719.5,2538.2,-842150451,-1,6240,-1,-1,1.0,0.0,,,110.0,110.0,465.0,135.0,165.0,365.0,120.0,115.0,375.0,115.0
9,10,4,1,2,0,42435354124,2333,7,2,4,2,4,3,5,3,5,2,1,2,4,1090.0,4225.0,5315.0,1,0,-1,4,2,4,3,5,3,5,2,1,2,5,2,2,2,2,2,2,2,2,2,2,2,1095.0,1300.0,1500.0,1935.0,2720.0,3450.0,4035.0,4610.0,4840.0,5035.0,5180.0,2719.5,2538.2,-842150451,-1,8535,-1,-1,1.0,0.0,,,205.0,200.0,435.0,785.0,730.0,585.0,575.0,230.0,195.0,145.0
9,11,4,1,2,0,41325242351,3332,7,5,4,1,3,2,5,2,4,5,3,5,1,750.0,2950.0,3700.0,0,0,1,4,1,3,2,5,2,4,5,3,5,1,2,2,2,2,2,2,2,2,2,2,2,755.0,885.0,1035.0,1320.0,1450.0,1615.0,2095.0,2820.0,3075.0,3335.0,3575.0,2719.5,2538.2,-842150451,-1,6920,-1,-1,1.0,0.0,,,130.0,150.0,285.0,130.0,165.0,480.0,725.0,255.0,260.0,240.0
