BN,TN,SubNum,group,hand,isTrain,seq,ChunkSize,digitChangePos,digitChangeValue,isTrialError,timingError,IPI_Number,IPI_Value,N,Press_Number,Press_Value,Response_Number,Response_Value,isPressError
8,18,3,0,2,0,31523123554,3332,9,3,0,0,IPI10,200.0,11,press11,4,response11,4,False
8,19,3,0,2,0,35421252143,2333,5,2,1,0,IPI10,350.0,11,press11,3,response11,3,False
8,20,3,0,2,0,51423252413,3332,9,1,0,0,IPI10,190.0,11,press11,3,response11,3,False
8,21,3,0,2,0,34532423535,2333,7,4,1,0,IPI10,305.0,11,press11,5,response11,5,False
8,22,3,0,2,0,25123525355,3332,9,4,0,0,IPI10,230.0,11,press11,5,response11,5,False
8,23,3,0,2,0,35421252143,2333,7,2,0,0,IPI10,310.0,11,press11,3,response11,3,False
8,24,3,0,2,0,51423252413,3332,9,1,0,0,IPI10,450.0,11,press11,3,response11,3,False
9,1,3,0,2,0,43242342425,3332,5,5,0,0,IPI10,185.0,11,press11,5,response11,5,False
9,2,3,0,2,0,32323411124,2333,7,4,0,0,IPI10,280.0,11,press11,4,response11,4,False
9,3,3,0,2,0,35421252143,2333,5,2,0,0,IPI10,300.0,11,press11,3,response11,3,False
9,4,3,0,2,0,51423252413,3332,9,1,0,0,IPI10,200.0,11,press11,3,response11,3,False
9,5,3,0,2,0,31314514453,3332,7,2,0,0,IPI10,345.0,11,press11,3,response11,3,False
9,6,3,0,2,0,13524232514,2333,7,1,0,0,IPI10,235.0,11,press11,4,response11,4,False
9,7,3,0,2,0,35421252143,2333,7,2,0,0,IPI10,285.0,11,press11,3,response11,3,False
9,8,3,0,2,0,45241424414,2333,7,5,0,0,IPI10,185.0,11,press11,4,response11,4,False
9,9,3,0,2,0,14325242135,3332,7,2,0,0,IPI10,145.0,11,press11,5,response11,5,False
9,10,3,0,2,0,12423122535,2333,7,1,0,0,IPI10,150.0,11,press11,5,response11,5,False
9,11,3,0,2,0,51423252413,3332,9,1,0,0,IPI10,90.0,11,press11,3,response11,3,False
9,12,3,0,2,0,14325242135,3332,9,3,0,0,IPI10,135.0,11,press11,5,response11,5,False
9,13,3,0,2,0,35421252143,2333,7,2,1,0,IPI10,270.0,11,press11,3,response11,3,False
9,14,3,0,2,0,13524232514,2333,5,2,0,0,IPI10,385.0,11,press11,4,response11,4,False
9,15,3,0,2,0,21252421535,2333,7,1,0,0,IPI10,325.0,11,press11,5,response11,5,False
9,16,3,0,2,0,13524232514,2333,7,2,0,0,IPI10,105.0,11,press11,4,response11,4,False
9,17,3,0,2,0,13524232514,2333,5,2,0,0,IPI10,140.0,11,press11,4,response11,4,False
9,18,3,0,2,0,35421252143,2333,9,5,0,0,IPI10,190.0,11,press11,3,response11,3,False
9,19,3,0,2,0,14325242135,3332,9,2,0,0,IPI10,330.0,11,press11,5,response11,5,False
9,20,3,0,2,0,14325242135,3332,7,3,0,0,IPI10,155.0,11,press11,5,response11,5,False
9,21,3,0,2,0,51423252413,3332,7,2,0,0,IPI10,85.0,11,press11,3,response11,3,False
9,22,3,0,2,0,51423252413,3332,7,1,0,0,IPI10,85.0,11,press11,3,response11,3,False
9,23,3,0,2,0,23451434141,3332,9,4,0,0,IPI10,630.0,11,press11,1,response11,1,False
9,24,3,0,2,0,23231325152,3332,7,3,0,0,IPI10,355.0,11,press11,2,response11,2,False
10,1,3,0,2,0,13524232514,2333,7,2,0,0,IPI10,60.0,11,press11,4,response11,4,False
10,2,3,0,2,0,14325242135,3332,9,4,0,0,IPI10,175.0,11,press11,5,response11,5,False
10,3,3,0,2,0,13524232514,2333,9,1,0,0,IPI10,120.0,11,press11,4,response11,4,False
10,4,3,0,2,0,41452423315,2333,7,5,0,0,IPI10,320.0,11,press11,5,response11,5,False
10,5,3,0,2,0,35421252143,2333,9,4,0,0,IPI10,320.0,11,press11,3,response11,3,False
10,6,3,0,2,0,34253215254,3332,9,1,0,0,IPI10,240.0,11,press11,4,response11,4,False
10,7,3,0,2,0,35421252143,2333,5,2,0,0,IPI10,140.0,11,press11,3,response11,3,False
10,8,3,0,2,0,51423252413,3332,7,2,0,0,IPI10,170.0,11,press11,3,response11,3,False
10,9,3,0,2,0,14325242135,3332,9,3,0,0,IPI10,140.0,11,press11,5,response11,5,False
10,10,3,0,2,0,51423252413,3332,9,1,0,0,IPI10,175.0,11,press11,3,response11,3,False
10,11,3,0,2,0,43524334232,2333,5,2,0,0,IPI10,280.0,11,press11,2,response11,2,False
10,12,3,0,2,0,51423252413,3332,5,2,0,0,IPI10,200.0,11,press11,3,response11,3,False
10,13,3,0,2,0,13524232514,2333,7,4,0,0,IPI10,100.0,11,press11,4,response11,4,False
10,14,3,0,2,0,14514543445,2333,9,2,0,0,IPI10,455.0,11,press11,5,response11,5,False
10,15,3,0,2,0,25354315323,3332,5,5,1,0,IPI10,150.0,11,press11,3,response11,4,True
10,16,3,0,2,0,51423252413,3332,5,1,0,0,IPI10,170.0,11,press11,3,response11,3,False
10,17,3,0,2,0,13524232514,2333,5,1,0,0,IPI10,140.0,11,press11,4,response11,4,False
10,18,3,0,2,0,14325242135,3332,9,3,0,0,IPI10,220.0,11,press11,5,response11,5,False
10,19,3,0,2,0,24545254311,3332,9,2,1,0,IPI10,195.0,11,press11,1,response11,1,False
10,20,3,0,2,0,24543515212,3332,9,4,0,0,IPI10,205.0,11,press11,2,response11,2,False
10,21,3,0,2,0,14325242135,3332,9,2,0,0,IPI10,200.0,11,press11,5,response11,5,False
10,22,3,0,2,0,35421252143,2333,7,3,0,0,IPI10,260.0,11,press11,3,response11,3,False
10,23,3,0,2,0,25154132512,2333,7,2,0,0,IPI10,270.0,11,press11,2,response11,2,False
10,24,3,0,2,0,35421252143,2333,7,3,0,0,IPI10,285.0,11,press11,3,response11,3,False
1,1,4,1,2,1,14325242135,2333,7,5,1,0,IPI10,775.0,11,press11,5,response11,5,False
1,2,4,1,2,1,41325242351,3332,5,2,1,0,IPI10,110.0,11,press11,1,response11,1,False
1,3,4,1,2,1,41325242351,3332,9,5,0,0,IPI10,140.0,11,press11,1,response11,1,False
1,4,4,1,2,1,14325242135,2333,9,4,0,0,IPI10,90.0,11,press11,5,response11,5,False
1,5,4,1,2,1,41325242351,3332,5,2,0,0,IPI10,115.0,11,press11,1,response11,1,False
1,6,4,1,2,1,13524232514,3332,5,1,0,0,IPI10,65.0,11,press11,4,response11,4,False
1,7,4,1,2,1,14325242135,2333,5,1,0,0,IPI10,95.0,11,press11,5,response11,5,False
1,8,4,1,2,1,41325242351,3332,9,5,0,0,IPI10,125.0,11,press11,1,response11,1,False
1,9,4,1,2,1,14325242135,2333,9,4,0,0,IPI10,80.0,11,press11,5,response11,5,False
1,10,4,1,2,1,41325242351,3332,9,5,1,0,IPI10,85.0,11,press11,1,response11,1,False
1,11,4,1,2,1,51423252413,2333,9,1,0,0,IPI10,110.0,11,press11,3,response11,3,False
1,12,4,1,2,1,14325242135,2333,9,2,0,0,IPI10,90.0,11,press11,5,response11,5,False
1,13,4,1,2,1,51423252413,2333,9,1,1,0,IPI10,515.0,11,press11,3,response11,3,False
1,14,4,1,2,1,51423252413,2333,9,2,0,0,IPI10,155.0,11,press11,3,response11,3,False
1,15,4,1,2,1,13524232514,3332,5,2,0,0,IPI10,115.0,11,press11,4,response11,4,False
1,16,4,1,2,1,13524232514,3332,5,1,0,0,IPI10,115.0,11,press11,4,response11,4,False
1,17,4,1,2,1,51423252413,2333,7,1,0,0,IPI10,105.0,11,press11,3,response11,3,False
1,18,4,1,2,1,51423252413,2333,9,1,1,0,IPI10,90.0,11,press11,3,response11,3,False
1,19,4,1,2,1,13524232514,3332,7,2,0,0,IPI10,90.0,11,press11,4,response11,4,False
1,20,4,1,2,1,13524232514,3332,7,4,0,0,IPI10,100.0,11,press11,4,response11,4,False
2,1,4,1,2,1,13524232514,3332,9,2,0,0,IPI10,70.0,11,press11,4,response11,4,False
2,2,4,1,2,1,41325242351,3332,7,2,1,0,IPI10,655.0,11,press11,1,response11,1,False
2,3,4,1,2,1,51423252413,2333,7,3,0,0,IPI10,80.0,11,press11,3,response11,3,False
2,4,4,1,2,1,14325242135,2333,9,2,0,0,IPI10,85.0,11,press11,5,response11,5,False
2,5,4,1,2,1,14325242135,2333,9,4,0,0,IPI10,85.0,11,press11,5,response11,5,False
2,6,4,1,2,1,51423252413,2333,5,2,0,0,IPI10,100.0,11,press11,3,response11,3,False
2,7,4,1,2,1,51423252413,2333,5,4,1,0,IPI10,125.0,11,press11,3,response11,3,False
2,8,4,1,2,1,41325242351,3332,5,1,0,0,IPI10,565.0,11,press11,1,response11,1,False
2,9,4,1,2,1,14325242135,2333,9,3,0,0,IPI10,60.0,11,press11,5,response11,5,False
2,10,4,1,2,1,41325242351,3332,7,2,0,0,IPI10,110.0,11,press11,1,response11,1,False
2,11,4,1,2,1,13524232514,3332,5,5,0,0,IPI10,75.0,11,press11,4,response11,4,False
2,12,4,1,2,1,13524232514,3332,9,2,0,0,IPI10,105.0,11,press11,4,response11,4,False
2,13,4,1,2,1,13524232514,3332,5,1,0,0,IPI10,90.0,11,press11,4,response11,4,False
2,14,4,1,2,1,14325242135,2333,5,2,1,0,IPI10,75.0,11,press11,5,response11,5,False
2,15,4,1,2,1,51423252413,2333,7,3,0,0,IPI10,105.0,11,press11,3,response11,3,False
2,16,4,1,2,1,13524232514,3332,5,5,0,0,IPI10,90.0,11,press11,4,response11,4,False
2,17,4,1,2,1,41325242351,3332,5,1,1,0,IPI10,185.0,11,press11,1,response11,5,True
2,18,4,1,2,1,51423252413,2333,5,1,1,0,IPI10,80.0,11,press11,3,response11,3,False
2,19,4,1,2,1,41325242351,3332,5,3,1,0,IPI10,115.0,11,press11,1,response11,1,False
2,20,4,1,2,1,14325242135,2333,5,2,1,0,IPI10,120.0,11,press11,5,response11,5,False
3,1,4,1,2,1,51423252413,2333,5,2,0,0,IPI10,80.0,11,press11,3,response11,3,False
3,2,4,1,2,1,41325242351,3332,7,2,1,0,IPI10,115.0,11,press11,1,response11,1,False
3,3,4,1,2,1,51423252413,2333,7,3,0,0,IPI10,140.0,11,press11,3,response11,3,False
3,4,4,1,2,1,14325242135,2333,9,4,1,0,IPI10,65.0,11,press11,5,response11,5,False
3,5,4,1,2,1,14325242135,2333,5,3,0,0,IPI10,65.0,11,press11,5,response11,5,False
3,6,4,1,2,1,14325242135,2333,5,3,1,0,IPI10,55.0,11,press11,5,response11,5,False
3,7,4,1,2,1,41325242351,3332,7,2,1,0,IPI10,55.0,11,press11,1,response11,5,True
3,8,4,1,2,1,51423252413,2333,9,5,1,0,IPI10,115.0,11,press11,3,response11,3,False
3,9,4,1,2,1,41325242351,3332,5,1,0,0,IPI10,115.0,11,press11,1,response11,1,False
3,10,4,1,2,1,13524232514,3332,7,4,0,0,IPI10,100.0,11,press11,4,response11,4,False
3,11,4,1,2,1,41325242351,3332,9,2,0,0,IPI10,115.0,11,press11,1,response11,1,False
3,12,4,1,2,1,51423252413,2333,9,5,0,0,IPI10,200.0,11,press11,3,response11,3,False
3,13,4,1,2,1,13524232514,3332,7,2,0,0,IPI10,90.0,11,press11,4,response11,4,False
3,14,4,1,2,1,14325242135,2333,9,3,0,0,IPI10,85.0,11,press11,5,response11,5,False
3,15,4,1,2,1,41325242351,3332,9,4,1,0,IPI10,140.0,11,press11,1,response11,1,False
3,16,4,1,2,1,13524232514,3332,7,4,0,0,IPI10,85.0,11,press11,4,response11,4,False
3,17,4,1,2,1,14325242135,2333,5,2,1,0,IPI10,365.0,11,press11,5,response11,5,False
3,18,4,1,2,1,51423252413,2333,9,1,1,0,IPI10,655.0,11,press11,3,response11,3,False
3,19,4,1,2,1,13524232514,3332,9,3,0,0,IPI10,65.0,11,press11,4,response11,4,False
3,20,4,1,2,1,13524232514,3332,5,2,0,0,IPI10,115.0,11,press11,4,response11,4,False
4,1,4,1,2,1,41325242351,3332,9,5,0,0,IPI10,110.0,11,press11,1,response11,1,False
4,2,4,1,2,1,14325242135,2333,7,3,0,0,IPI10,50.0,11,press11,5,response11,5,False
4,3,4,1,2,1,13524232514,3332,9,2,0,0,IPI10,80.0,11,press11,4,response11,4,False
4,4,4,1,2,1,13524232514,3332,7,2,0,0,IPI10,90.0,11,press11,4,response11,4,False
4,5,4,1,2,1,41325242351,3332,7,2,1,0,IPI10,525.0,11,press11,1,response11,1,False
4,6,4,1,2,1,51423252413,2333,9,1,1,0,IPI10,90.0,11,press11,3,response11,3,False
4,7,4,1,2,1,41325242351,3332,7,5,1,0,IPI10,600.0,11,press11,1,response11,1,False
4,8,4,1,2,1,13524232514,3332,9,1,0,0,IPI10,275.0,11,press11,4,response11,4,False
4,9,4,1,2,1,41325242351,3332,7,5,0,0,IPI10,125.0,11,press11,1,response11,1,False
4,10,4,1,2,1,14325242135,2333,5,1,1,0,IPI10,45.0,11,press11,5,response11,5,False
4,11,4,1,2,1,13524232514,3332,9,3,0,0,IPI10,255.0,11,press11,4,response11,4,False
4,12,4,1,2,1,51423252413,2333,5,1,0,0,IPI10,155.0,11,press11,3,response11,3,False
4,13,4,1,2,1,51423252413,2333,7,3,1,0,IPI10,75.0,11,press11,3,response11,3,False
4,14,4,1,2,1,14325242135,2333,7,5,0,0,IPI10,105.0,11,press11,5,response11,5,False
4,15,4,1,2,1,51423252413,2333,7,3,1,0,IPI10,120.0,11,press11,3,response11,3,False
4,16,4,1,2,1,13524232514,3332,9,3,0,0,IPI10,55.0,11,press11,4,response11,4,False
4,17,4,1,2,1,14325242135,2333,5,1,0,0,IPI10,95.0,11,press11,5,response11,5,False
4,18,4,1,2,1,14325242135,2333,9,4,0,0,IPI10,90.0,11,press11,5,response11,5,False
4,19,4,1,2,1,51423252413,2333,7,2,1,0,IPI10,100.0,11,press11,3,response11,3,False
4,20,4,1,2,1,41325242351,3332,7,1,1,0,IPI10,90.0,11,press11,1,response11,5,True
5,1,4,1,2,1,13524232514,3332,9,1,0,0,IPI10,245.0,11,press11,4,response11,4,False
5,2,4,1,2,1,14325242135,2333,5,2,0,0,IPI10,65.0,11,press11,5,response11,5,False
5,3,4,1,2,1,13524232514,3332,9,2,0,0,IPI10,115.0,11,press11,4,response11,4,False
5,4,4,1,2,1,51423252413,2333,9,1,0,0,IPI10,90.0,11,press11,3,response11,3,False
5,5,4,1,2,1,41325242351,3332,9,5,0,0,IPI10,125.0,11,press11,1,response11,1,False
5,6,4,1,2,1,41325242351,3332,5,1,0,0,IPI10,135.0,11,press11,1,response11,1,False
5,7,4,1,2,1,51423252413,2333,7,1,1,0,IPI10,515.0,11,press11,3,response11,3,False
5,8,4,1,2,1,41325242351,3332,5,3,0,0,IPI10,130.0,11,press11,1,response11,1,False
5,9,4,1,2,1,41325242351,3332,7,5,0,0,IPI10,140.0,11,press11,1,response11,1,False
5,10,4,1,2,1,14325242135,2333,7,3,0,0,IPI10,125.0,11,press11,5,response11,5,False
5,11,4,1,2,1,41325242351,3332,9,2,0,0,IPI10,125.0,11,press11,1,response11,1,False
5,12,4,1,2,1,13524232514,3332,7,2,0,0,IPI10,105.0,11,press11,4,response11,4,False
5,13,4,1,2,1,14325242135,2333,7,2,0,0,IPI10,60.0,11,press11,5,response11,5,False
5,14,4,1,2,1,14325242135,2333,7,2,0,0,IPI10,100.0,11,press11,5,response11,5,False
5,15,4,1,2,1,51423252413,2333,5,2,1,0,IPI10,500.0,11,press11,3,response11,3,False
5,16,4,1,2,1,51423252413,2333,9,2,0,0,IPI10,105.0,11,press11,3,response11,3,False
5,17,4,1,2,1,51423252413,2333,9,2,0,0,IPI10,165.0,11,press11,3,response11,3,False
5,18,4,1,2,1,13524232514,3332,9,1,0,0,IPI10,115.0,11,press11,4,response11,4,False
5,19,4,1,2,1,14325242135,2333,9,2,1,0,IPI10,85.0,11,press11,5,response11,5,False
5,20,4,1,2,1,13524232514,3332,7,4,0,0,IPI10,100.0,11,press11,4,response11,4,False
6,1,4,1,2,0,13524232514,3332,5,2,0,0,IPI10,70.0,11,press11,4,response11,4,False
6,2,4,1,2,0,25435234124,3332,9,3,1,0,IPI10,100.0,11,press11,4,response11,5,True
6,3,4,1,2,0,43131235143,2333,7,2,0,0,IPI10,185.0,11,press11,3,response11,3,False
6,4,4,1,2,0,14325242135,2333,7,2,1,0,IPI10,80.0,11,press11,5,response11,5,False
6,5,4,1,2,0,23512451252,2333,9,4,1,0,IPI10,110.0,11,press11,2,response11,2,False
6,6,4,1,2,0,14325242135,2333,5,2,0,0,IPI10,320.0,11,press11,5,response11,5,False
6,7,4,1,2,0,41325242351,3332,5,2,0,0,IPI10,120.0,11,press11,1,response11,1,False
6,8,4,1,2,0,51423252413,2333,9,1,0,0,IPI10,80.0,11,press11,3,response11,3,False
6,9,4,1,2,0,23512425232,2333,5,5,1,0,IPI10,180.0,11,press11,2,response11,2,False
6,10,4,1,2,0,41325242351,3332,7,5,0,0,IPI10,175.0,11,press11,1,response11,1,False
6,11,4,1,2,0,51423252413,2333,7,2,1,0,IPI10,255.0,11,press11,3,response11,3,False
6,12,4,1,2,0,51423252413,2333,9,1,0,0,IPI10,55.0,11,press11,3,response11,3,False
6,13,4,1,2,0,41325242351,3332,5,2,0,0,IPI10,135.0,11,press11,1,response11,1,False
6,14,4,1,2,0,51423252413,2333,7,2,0,0,IPI10,115.0,11,press11,3,response11,3,False
6,15,4,1,2,0,32153253421,3332,5,4,0,0,IPI10,120.0,11,press11,1,response11,1,False
6,16,4,1,2,0,13524232514,3332,7,2,0,0,IPI10,115.0,11,press11,4,response11,4,False
6,17,4,1,2,0,13524232514,3332,7,1,1,0,IPI10,85.0,11,press11,4,response11,4,False
6,18,4,1,2,0,14325242135,2333,9,2,0,0,IPI10,65.0,11,press11,5,response11,5,False
6,19,4,1,2,0,41325242351,3332,9,5,0,0,IPI10,125.0,11,press11,1,response11,1,False
6,20,4,1,2,0,14325242135,2333,7,5,1,0,IPI10,80.0,11,press11,5,response11,5,False
6,21,4,1,2,0,13524232514,3332,7,2,0,0,IPI10,85.0,11,press11,4,response11,4,False
6,22,4,1,2,0,21232252513,3332,5,3,0,0,IPI10,645.0,11,press11,3,response11,3,False
6,23,4,1,2,0,23154532321,3332,9,5,0,0,IPI10,160.0,11,press11,1,response11,1,False
6,24,4,1,2,0,34535434113,2333,9,4,1,0,IPI10,95.0,11,press11,3,response11,3,False
7,1,4,1,2,0,42123421225,3332,9,3,0,0,IPI10,115.0,11,press11,5,response11,5,False
7,2,4,1,2,0,53531414125,2333,7,5,0,0,IPI10,145.0,11,press11,5,response11,5,False
7,3,4,1,2,0,14354531143,2333,7,5,0,0,IPI10,95.0,11,press11,3,response11,3,False
7,4,4,1,2,0,14325242135,2333,5,3,0,0,IPI10,100.0,11,press11,5,response11,5,False
7,5,4,1,2,0,13524232514,3332,9,1,0,0,IPI10,85.0,11,press11,4,response11,4,False
7,6,4,1,2,0,51423252413,2333,5,2,0,0,IPI10,35.0,11,press11,3,response11,3,False
7,7,4,1,2,0,14325242135,2333,5,2,0,0,IPI10,75.0,11,press11,5,response11,5,False
7,8,4,1,2,0,41325242351,3332,5,2,0,0,IPI10,120.0,11,press11,1,response11,1,False
7,9,4,1,2,0,25214542352,3332,7,5,1,0,IPI10,195.0,11,press11,2,response11,2,False
7,10,4,1,2,0,14325242135,2333,9,3,0,0,IPI10,115.0,11,press11,5,response11,5,False
7,11,4,1,2,0,24542151411,2333,9,2,1,0,IPI10,150.0,11,press11,1,response11,1,False
7,12,4,1,2,0,13524232514,3332,5,2,0,0,IPI10,105.0,11,press11,4,response11,4,False
7,13,4,1,2,0,51423252413,2333,9,1,0,0,IPI10,40.0,11,press11,3,response11,3,False
7,14,4,1,2,0,41325242351,3332,5,1,0,0,IPI10,135.0,11,press11,1,response11,1,False
7,15,4,1,2,0,41325242351,3332,5,2,0,0,IPI10,130.0,11,press11,1,response11,1,False
7,16,4,1,2,0,41325242351,3332,9,4,1,0,IPI10,595.0,11,press11,1,response11,1,False
7,17,4,1,2,0,52542314243,3332,7,5,0,0,IPI10,235.0,11,press11,3,response11,3,False
7,18,4,1,2,0,14325242135,2333,7,2,0,0,IPI10,120.0,11,press11,5,response11,5,False
7,19,4,1,2,0,13524232514,3332,5,1,0,0,IPI10,120.0,11,press11,4,response11,4,False
7,20,4,1,2,0,13524232514,3332,9,1,0,0,IPI10,80.0,11,press11,4,response11,4,False
7,21,4,1,2,0,51423252413,2333,7,2,0,0,IPI10,30.0,11,press11,3,response11,3,False
7,22,4,1,2,0,14142432432,3332,9,3,0,0,IPI10,360.0,11,press11,2,response11,2,False
7,23,4,1,2,0,21323115415,2333,5,2,0,0,IPI10,80.0,11,press11,5,response11,5,False
7,24,4,1,2,0,51423252413,2333,5,2,0,0,IPI10,75.0,11,press11,3,response11,3,False
8,1,4,1,2,0,31312532551,2333,9,2,1,0,IPI10,95.0,11,press11,1,response11,1,False
8,2,4,1,2,0,13524232514,3332,5,5,0,0,IPI10,100.0,11,press11,4,response11,4,False
8,3,4,1,2,0,41213421333,3332,9,1,1,0,IPI10,760.0,11,press11,3,response11,1,True
8,4,4,1,2,0,14325242135,2333,9,3,0,0,IPI10,80.0,11,press11,5,response11,5,False
8,5,4,1,2,0,14325242135,2333,7,2,0,0,IPI10,95.0,11,press11,5,response11,5,False
8,6,4,1,2,0,13524232514,3332,9,1,0,0,IPI10,110.0,11,press11,4,response11,4,False
8,7,4,1,2,0,14325242135,2333,5,2,0,0,IPI10,105.0,11,press11,5,response11,5,False
8,8,4,1,2,0,35241321245,3332,5,4,0,0,IPI10,135.0,11,press11,5,response11,5,False
8,9,4,1,2,0,41325242351,3332,9,2,1,0,IPI10,445.0,11,press11,1,response11,1,False
8,10,4,1,2,0,51423252413,2333,9,1,0,0,IPI10,20.0,11,press11,3,response11,3,False
8,11,4,1,2,0,41243415343,3332,9,1,0,0,IPI10,120.0,11,press11,3,response11,3,False
8,12,4,1,2,0,51521514252,2333,7,5,0,0,IPI10,120.0,11,press11,2,response11,2,False
8,13,4,1,2,0,41325242351,3332,7,2,1,0,IPI10,105.0,11,press11,1,response11,1,False
8,14,4,1,2,0,53151414143,2333,9,5,0,0,IPI10,395.0,11,press11,3,response11,3,False
8,15,4,1,2,0,41325242351,3332,7,2,0,0,IPI10,125.0,11,press11,1,response11,1,False
8,16,4,1,2,0,23424543223,2333,9,5,0,0,IPI10,245.0,11,press11,3,response11,3,False
8,17,4,1,2,0,14325242135,2333,5,2,0,0,IPI10,75.0,11,press11,5,response11,5,False
8,18,4,1,2,0,41325242351,3332,9,5,0,0,IPI10,130.0,11,press11,1,response11,1,False
8,19,4,1,2,0,13524232514,3332,5,2,0,0,IPI10,95.0,11,press11,4,response11,4,False
8,20,4,1,2,0,41412314325,3332,9,4,1,0,IPI10,480.0,11,press11,5,response11,5,False
8,21,4,1,2,0,51423252413,2333,7,2,0,0,IPI10,45.0,11,press11,3,response11,3,False
8,22,4,1,2,0,13524232514,3332,5,1,0,0,IPI10,90.0,11,press11,4,response11,4,False
8,23,4,1,2,0,51423252413,2333,9,1,0,0,IPI10,60.0,11,press11,3,response11,3,False
8,24,4,1,2,0,51423252413,2333,9,1,0,0,IPI10,85.0,11,press11,3,response11,3,False
9,1,4,1,2,0,45415415314,3332,7,5,0,0,IPI10,150.0,11,press11,4,response11,4,False
9,2,4,1,2,0,14325242135,2333,5,2,0,0,IPI10,90.0,11,press11,5,response11,5,False
9,3,4,1,2,0,13524232514,3332,9,1,0,0,IPI10,280.0,11,press11,4,response11,4,False
9,4,4,1,2,0,14325242135,2333,9,2,1,0,IPI10,75.0,11,press11,5,response11,5,False
9,5,4,1,2,0,13524232514,3332,7,2,0,0,IPI10,75.0,11,press11,4,response11,4,False
9,6,4,1,2,0,14325242135,2333,5,2,0,0,IPI10,95.0,11,press11,5,response11,5,False
9,7,4,1,2,0,14325242135,2333,9,3,0,0,IPI10,90.0,11,press11,5,response11,5,False
9,8,4,1,2,0,51423252413,2333,5,2,0,0,IPI10,60.0,11,press11,3,response11,3,False
9,9,4,1,2,0,41325242351,3332,7,2,0,0,IPI10,115.0,11,press11,1,response11,1,False
9,10,4,1,2,0,42435354124,2333,7,2,1,0,IPI10,145.0,11,press11,4,response11,5,True
9,11,4,1,2,0,41325242351,3332,7,5,0,0,IPI10,240.0,11,press11,1,response11,1,False
9,12,4,1,2,0,13524232514,3332,9,3,1,0,IPI10,110.0,11,press11,4,response11,5,True
9,13,4,1,2,0,45123132441,3332,9,5,0,0,IPI10,280.0,11,press11,1,response11,1,False
9,14,4,1,2,0,54324245323,2333,9,4,0,0,IPI10,550.0,11,press11,3,response11,3,False
9,15,4,1,2,0,35151513143,2333,5,2,0,0,IPI10,335.0,11,press11,3,response11,3,False
9,16,4,1,2,0,51423252413,2333,7,3,0,0,IPI10,80.0,11,press11,3,response11,3,False
9,17,4,1,2,0,41325242351,3332,9,5,0,0,IPI10,140.0,11,press11,1,response11,1,False
9,18,4,1,2,0,51423252413,2333,9,2,0,0,IPI10,70.0,11,press11,3,response11,3,False
9,19,4,1,2,0,13524232514,3332,5,5,0,0,IPI10,165.0,11,press11,4,response11,4,False
9,20,4,1,2,0,51423252413,2333,9,1,0,0,IPI10,100.0,11,press11,3,response11,3,False
9,21,4,1,2,0,41325242351,3332,9,2,0,0,IPI10,110.0,11,press11,1,response11,1,False
9,22,4,1,2,0,41435431134,3332,7,5,1,0,IPI10,745.0,11,press11,4,response11,4,False
9,23,4,1,2,0,54515213431,2333,5,3,0,0,IPI10,220.0,11,press11,1,response11,1,False
9,24,4,1,2,0,52142512352,3332,7,4,0,0,IPI10,345.0,11,press11,2,response11,2,False
10,1,4,1,2,0,13524232514,3332,5,2,0,0,IPI10,85.0,11,press11,4,response11,4,False
10,2,4,1,2,0,14325242135,2333,9,2,1,0,IPI10,55.0,11,press11,5,response11,5,False
10,3,4,1,2,0,14325242135,2333,7,2,0,0,IPI10,90.0,11,press11,5,response11,5,False
10,4,4,1,2,0,14325242135,2333,7,2,0,0,IPI10,85.0,11,press11,5,response11,5,False
10,5,4,1,2,0,14325242135,2333,9,3,0,0,IPI10,95.0,11,press11,5,response11,5,False
10,6,4,1,2,0,41325242351,3332,7,2,0,0,IPI10,120.0,11,press11,1,response11,1,False
10,7,4,1,2,0,32134153515,2333,9,3,0,0,IPI10,320.0,11,press11,5,response11,5,False
10,8,4,1,2,0,13524232514,3332,9,2,0,0,IPI10,110.0,11,press11,4,response11,4,False
10,9,4,1,2,0,13512424242,2333,7,3,0,0,IPI10,410.0,11,press11,2,response11,2,False
10,10,4,1,2,0,42135145241,2333,9,4,0,0,IPI10,125.0,11,press11,1,response11,1,False
10,11,4,1,2,0,54143521252,3332,5,5,0,0,IPI10,195.0,11,press11,2,response11,2,False
10,12,4,1,2,0,51423252413,2333,9,5,1,0,IPI10,235.0,11,press11,3,response11,4,True
10,13,4,1,2,0,31354232323,3332,7,1,0,0,IPI10,165.0,11,press11,3,response11,3,False
10,14,4,1,2,0,51423252413,2333,7,2,0,0,IPI10,110.0,11,press11,3,response11,3,False
10,15,4,1,2,0,41325242351,3332,7,2,0,0,IPI10,150.0,11,press11,1,response11,1,False
10,16,4,1,2,0,15141342525,3332,7,3,1,0,IPI10,90.0,11,press11,5,response11,5,False
10,17,4,1,2,0,13524232514,3332,7,2,0,0,IPI10,75.0,11,press11,4,response11,4,False
10,18,4,1,2,0,51423252413,2333,5,2,0,0,IPI10,70.0,11,press11,3,response11,3,False
10,19,4,1,2,0,51423252413,2333,5,2,0,0,IPI10,35.0,11,press11,3,response11,3,False
10,20,4,1,2,0,41325242351,3332,7,2,0,0,IPI10,135.0,11,press11,1,response11,1,False
10,21,4,1,2,0,41325242351,3332,5,1,0,0,IPI10,145.0,11,press11,1,response11,1,False
